Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2019-06-14,264.35552978515625,264.9678290355949,263.5787068361508,264.35552978515625,52324700,14,4,24,6,2019
2019-06-17,264.59304293235505,265.232785841227,264.28231942778865,264.4559631347656,39205700,17,0,25,6,2019
2019-06-18,266.30207505425346,268.2943759018444,265.9364917254433,267.22509765625,85434800,18,1,25,6,2019
2019-06-19,267.3622088296121,268.367507321609,266.3752062402577,267.82830810546875,78674400,19,2,25,6,2019
2019-06-20,270.55166962171245,270.7984132250095,267.89221033693974,270.38714599609375,116570000,20,3,25,6,2019
2019-06-21,270.113560804413,271.39004928506847,269.7737767058013,269.9941711425781,83309500,21,4,25,6,2019
2019-06-24,270.205457040193,270.5268563183772,269.5075038117398,269.66363525390625,47582700,24,0,26,6,2019
2019-06-25,269.7187126095139,269.74626191763616,266.9085710780577,267.0187683105469,82028700,25,1,26,6,2019
2019-06-26,267.9278639660076,268.44213628717364,266.6421831630924,266.75238037109375,51584900,26,2,26,6,2019
2019-06-27,267.5238149510521,268.212575593992,267.1381246854214,267.69830322265625,40355200,27,3,26,6,2019
2019-06-28,268.6900873997029,269.5808855565487,268.16665064729114,269.0758056640625,59350900,28,4,26,6,2019
2019-07-01,272.4553812963682,272.6758037957172,270.2972586565249,271.5186767578125,78705600,1,0,27,7,2019
2019-07-02,271.4727172939156,272.2808676562415,270.6186607624438,272.22576904296875,61504500,2,1,27,7,2019
2019-07-03,272.9145335665245,274.4206370857775,272.7675945871526,274.4022521972656,40898900,3,2,27,7,2019
2019-07-05,273.153352771823,274.2553812650559,271.8401222358404,274.0900573730469,51677300,5,4,27,7,2019
2019-07-08,272.75847268859576,273.9064073697528,272.0329701228948,272.583984375,45841800,8,0,28,7,2019
2019-07-09,271.4084685758641,273.2267789612476,271.35336995968555,272.9237365722656,41101300,9,1,28,7,2019
2019-07-10,274.0073582383831,275.19203444337535,273.4655365386099,274.2277526855469,58448500,10,2,28,7,2019
2019-07-11,274.8798589497695,275.11861031046817,273.85131394006874,274.87066650390625,50826100,11,3,28,7,2019
2019-07-12,275.3665598665007,276.174710316103,275.0543250156539,276.1012268066406,40326000,12,4,28,7,2019
2019-07-15,276.541939119981,276.541939119981,275.6786903778799,276.1929626464844,33900000,15,0,29,7,2019
2019-07-16,276.1012040323303,276.3124340724271,274.990011268658,275.30224609375,36650100,16,1,29,7,2019
2019-07-17,275.2746901144527,275.43998595448124,273.4288024902344,273.4288024902344,36036300,17,2,29,7,2019
2019-07-18,272.92373403253765,274.81552790571874,272.473752662685,274.4298095703125,51392600,18,3,29,7,2019
2019-07-19,275.5410180830277,275.56856738963114,272.73087670649767,272.9053649902344,58678600,19,4,29,7,2019
2019-07-22,273.3094464653778,274.12678937349017,272.78600957418263,273.5757751464844,43638100,22,0,30,7,2019
2019-07-23,274.714484614755,275.53179931640625,273.86959258339056,275.53179931640625,44564500,23,1,30,7,2019
2019-07-24,274.7604389540256,276.82672119140625,274.66859858277047,276.82672119140625,47213200,24,2,30,7,2019
2019-07-25,276.3675214233746,276.4226200358073,274.68692966694636,275.5042724609375,55394100,25,3,30,7,2019
2019-07-26,276.2022546197293,277.5522268177231,276.07367249337426,277.3501892089844,45084100,26,4,30,7,2019
2019-07-29,277.23078058281936,277.3501702560628,276.2848836669416,276.8450622558594,38126500,29,0,31,7,2019
2019-07-30,275.4216070622189,276.57873390135404,275.03588877392656,276.16546630859375,45849000,30,1,31,7,2019
2019-07-31,276.4133881442337,276.6062612859666,271.0961766231046,273.1440734863281,104245200,31,2,31,7,2019
2019-08-01,273.30018114022204,276.3031669313319,269.95738328280197,270.7655334472656,142646600,1,3,31,8,2019
2019-08-02,269.8564759481787,270.1044197367133,267.1473390359503,268.7268981933594,116749700,2,4,31,8,2019
2019-08-05,264.56665739762127,264.67685458413206,258.7167898658905,260.64532470703125,178745400,5,0,32,8,2019
2019-08-06,262.564722416853,264.5208069666722,261.0678115913767,264.3003845214844,120711700,6,1,32,8,2019
2019-08-07,261.17806565467237,265.2371745927813,259.01077865635125,264.4565734863281,140572300,7,2,32,8,2019
2019-08-08,265.97184254550433,269.6452331542969,265.41166393002163,269.6452331542969,87713900,8,3,32,8,2019
2019-08-09,268.69001612468185,269.2961286503269,265.9992655079905,267.80841064453125,93730000,9,4,32,8,2019
2019-08-12,266.2840018406171,267.79926943172035,263.58405826705643,264.54833984375,65527600,12,0,33,8,2019
2019-08-13,264.24534763836067,270.13195952250504,263.8963710422286,268.66259765625,94299800,13,1,33,8,2019
2019-08-14,264.5483938060311,265.1636709895382,260.59031798264067,260.7188720703125,135622100,14,2,33,8,2019
2019-08-15,261.61882277356654,262.31677579508874,259.3321466198546,261.4075927734375,99556600,15,3,33,8,2019
2019-08-16,263.0882301479958,265.70549838352747,261.46273696192435,265.26470947265625,83018300,16,4,33,8,2019
2019-08-19,268.33198668125715,269.14930146941856,267.6432259833229,268.4605407714844,53571800,19,0,34,8,2019
2019-08-20,267.946320958024,268.4881427836713,266.27494930250583,266.40350341796875,51596400,20,1,34,8,2019
2019-08-21,268.5982585295772,268.9472070011109,267.9003055350326,268.5707092285156,49524700,21,2,34,8,2019
2019-08-22,269.2870229029752,269.9298492787796,266.68808402108806,268.488037109375,51666400,22,3,34,8,2019
2019-08-23,267.1657161881568,268.8554725359725,260.3240148440297,261.5913391113281,149161500,23,4,34,8,2019
2019-08-26,263.81378784663843,264.48419189453125,262.26177767297486,264.48419189453125,72423800,26,0,35,8,2019
2019-08-27,265.89841192475905,266.274937860453,262.67500239593295,263.4464111328125,66668900,27,1,35,8,2019
2019-08-28,262.7759060457796,265.46665686939957,261.95856350833503,265.3013610839844,59696700,28,2,35,8,2019
2019-08-29,267.9003286118531,269.22275122819866,266.8809483332888,268.6900939941406,57899400,29,3,35,8,2019
2019-08-30,270.1961740426255,270.21453090142035,267.6248125244169,268.5707092285156,62901200,30,4,35,8,2019
2019-09-03,266.8442933166245,267.7718054201321,265.6504245117499,267.0003967285156,69101400,3,1,36,9,2019
2019-09-04,269.20443756282145,270.0493016875403,268.44219333592224,270.03094482421875,46887300,4,2,36,9,2019
2019-09-05,272.5563919118727,274.4298008363789,269.9941942619741,273.5022888183594,83258100,5,3,36,9,2019
2019-09-06,273.8237872939531,274.3656091554929,273.1350264151861,273.71356201171875,49584300,6,4,36,9,2019
2019-09-09,274.71447567063336,274.80628799705505,272.8961375904856,273.8512268066406,51260300,9,0,37,9,2019
2019-09-10,273.07981124431024,273.85124784113526,271.803322736151,273.7869567871094,57947100,10,1,37,9,2019
2019-09-11,274.09928966760265,275.8165956990519,273.4380780806847,275.73394775390625,68821100,11,2,37,9,2019
2019-09-12,276.65216206434917,277.76335460252926,275.8807535896485,276.68890380859375,72908700,12,3,37,9,2019
2019-09-13,277.138941636288,277.49711065785283,276.128753656452,276.5052795410156,62104800,13,4,37,9,2019
2019-09-16,275.3573671311424,276.55123593979545,274.99922610656955,275.6512451171875,58191200,16,0,38,9,2019
2019-09-17,275.44919135905286,276.4409944716347,275.2747030666757,276.34918212890625,41475500,17,1,38,9,2019
2019-09-18,275.95428918372943,276.6246930886028,273.88800687536,276.5144958496094,73375800,18,2,38,9,2019
2019-09-19,276.9093308330593,277.9195187257066,276.15627912892745,276.4960632324219,76560500,19,3,38,9,2019
2019-09-20,277.10869969200354,277.39472806211234,274.3870802022345,275.1897277832031,89565000,20,4,38,9,2019
2019-09-23,274.51624070214064,275.8540055025996,274.25791700714103,275.1251525878906,43476800,23,0,39,9,2019
2019-09-24,276.23218776041034,276.6288940030182,271.98827561938737,272.9662170410156,94869400,24,1,39,9,2019
2019-09-25,273.0493101150129,275.03286994450303,271.54548621453273,274.580810546875,71854000,25,2,39,9,2019
2019-09-26,274.58999374969187,274.80217106528704,272.5787577674433,274.0087585449219,56179700,26,3,39,9,2019
2019-09-27,274.77450647379146,274.885240738452,270.9550049203769,272.5326232910156,84746600,27,4,39,9,2019
2019-09-30,273.0584798757313,274.5161571060841,273.0123617194854,273.7965393066406,51662400,30,0,40,9,2019
2019-10-01,274.69153539589973,275.35580034951306,270.318474208462,270.5398864746094,88242400,1,1,40,10,2019
2019-10-02,268.9346021093001,268.94383700582006,264.45083460748367,265.7608947753906,122539500,2,2,40,10,2019
2019-10-03,265.5302309429801,267.96587843694783,262.77169995314114,267.9382019042969,85278800,3,3,40,10,2019
2019-10-04,268.6023727145029,271.82219689028835,268.5469915134381,271.5638732910156,65091200,4,4,40,10,2019
2019-10-07,270.7520349258733,272.4034761432256,270.10621174551994,270.3922119140625,59610500,7,0,41,10,2019
2019-10-08,268.5101949288186,269.25748944491363,266.1575770978192,266.1944885253906,95708100,8,1,41,10,2019
2019-10-09,268.24264563743833,269.6726467596797,267.6060572268481,268.7223815917969,62359400,9,2,41,10,2019
2019-10-10,268.63935610972123,271.4347985905166,268.4732969101107,270.5398864746094,55296300,10,3,41,10,2019
2019-10-11,273.33533907812085,275.61413425218456,273.21542619963094,273.3445739746094,98720400,11,4,41,10,2019
2019-10-14,273.02166082235755,273.70439558984225,272.68954241263964,273.0401306152344,40394800,14,0,42,10,2019
2019-10-15,274.10110988172636,276.49984614571883,273.9811688452508,275.7433166503906,46754500,15,1,42,10,2019
2019-10-16,275.2727079945255,276.00156074466224,274.85756009014233,275.3003845214844,48928200,16,2,42,10,2019
2019-10-17,276.4813650409394,276.99801244217946,275.41115880832155,276.1123352050781,45736600,17,3,42,10,2019
2019-10-18,275.56798193692623,276.2230119374925,274.03648153371097,274.9037170410156,64304000,18,4,42,10,2019
2019-10-21,276.2414494418366,276.9702740544683,275.79859684459933,276.7673034667969,39048600,21,0,43,10,2019
2019-10-22,277.311662886987,277.6068979897199,275.7709557258436,275.86322021484375,48594700,22,1,43,10,2019
2019-10-23,275.60486141914873,276.72118557484407,275.39265593700605,276.66583251953125,34352200,23,2,43,10,2019
2019-10-24,277.61609505286924,277.763712584119,276.27833053259417,277.1178894042969,35453100,24,3,43,10,2019
2019-10-25,276.53668669761777,278.8062748329539,276.48133363628455,278.2527160644531,45205400,25,4,43,10,2019
2019-10-28,279.4888961375673,280.3284548520137,279.4612196153398,279.8210144042969,42147000,28,0,44,10,2019
2019-10-29,279.54433191402416,280.67912597151593,279.41515600195936,279.7380676269531,44284900,29,1,44,10,2019
2019-10-30,279.9409808075559,280.9742752714297,278.61245130967177,280.5960388183594,49643900,30,2,44,10,2019
2019-10-31,280.58681197142636,280.58681197142636,278.372605463177,279.8487243652344,69053800,31,3,44,10,2019
2019-11-01,281.3156945788239,282.4873718245133,281.1496072528039,282.4412536621094,71141500,1,4,44,11,2019
2019-11-04,284.0188718975768,284.1572545398584,283.1977546280954,283.5760192871094,60606900,4,0,45,11,2019
2019-11-05,283.7789763782753,284.083446331974,282.9670940419652,283.2623291015625,42933200,5,1,45,11,2019
2019-11-06,283.26237737264444,283.60373065058957,282.367465302413,283.32696533203125,46487100,6,2,45,11,2019
2019-11-07,284.68309567828237,285.67947871417647,283.843536895968,284.3232727050781,54272300,7,3,45,11,2019
2019-11-08,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100,8,4,45,11,2019
2019-11-11,283.6222238957233,284.6555187106809,283.4838130698287,284.480224609375,35797300,11,0,46,11,2019
2019-11-12,284.84921736238846,285.9932181649754,284.2956585963995,285.0798645019531,46484600,12,1,46,11,2019
2019-11-13,284.07420614170945,285.5780297836337,283.8435590347926,285.1720886230469,53917700,13,2,46,11,2019
2019-11-14,284.8860712212002,285.6702769682893,284.2402480988533,285.58721923828125,51219900,14,3,46,11,2019
2019-11-15,286.94345848107116,287.6999877907703,286.2423103828413,287.65386962890625,62023600,15,4,46,11,2019
2019-11-18,287.4139685172037,288.1059098301834,286.95267430855057,287.86602783203125,49228000,18,0,47,11,2019
2019-11-19,288.47486961198337,288.48410450356954,287.1278987327977,287.7829284667969,67804700,19,1,47,11,2019
2019-11-20,287.18332818584133,287.7092103533477,285.1351807249112,286.7127990722656,79406200,20,2,47,11,2019
2019-11-21,286.82352382491956,286.9342299291102,285.43964121220876,286.2514953613281,54664700,21,3,47,11,2019
2019-11-22,287.0080635728027,287.1464462218255,285.8640628006576,286.88812255859375,44850200,22,4,47,11,2019
2019-11-25,287.82912804471147,289.11151123046875,287.82912804471147,289.11151123046875,48647200,25,0,48,11,2019
2019-11-26,289.14845254379287,289.9510999989348,288.82554095185293,289.7665710449219,37569000,26,1,48,11,2019
2019-11-27,290.2555519008288,291.0582275390625,290.03413967244234,291.0582275390625,44444600,27,2,48,11,2019
2019-11-29,290.48620269806236,290.7353196133145,289.7481431573277,289.9787902832031,36592700,29,4,48,11,2019
2019-12-02,290.2371530058438,290.3017409670229,287.0819156660453,287.5155334472656,75767800,2,0,49,12,2019
2019-12-03,284.7568953346657,285.6702769682893,283.3545711453409,285.58721923828125,73941700,3,1,49,12,2019
2019-12-04,286.64833899260975,287.9583992649053,286.2977507589836,287.3494873046875,49080000,4,2,49,12,2019
2019-12-05,288.0597916713837,288.0782333038708,286.53749825869716,287.86602783203125,40709000,5,3,49,12,2019
2019-12-06,289.8034810219306,290.9013635359535,289.7942461277264,290.49542236328125,48927000,6,4,49,12,2019
2019-12-09,290.0987396095142,290.7814461120227,289.5082694358665,289.58209228515625,34838500,9,0,50,12,2019
2019-12-10,289.52671380707955,290.2001853555082,288.5948904639861,289.2591552734375,52649800,10,1,50,12,2019
2019-12-11,289.72049919433357,290.33864594943554,289.17617529470306,290.080322265625,53429100,11,2,50,12,2019
2019-12-12,290.0894748173147,293.37388739302037,289.84962096976176,292.5804748535156,96389600,12,3,50,12,2019
2019-12-13,292.3406527146494,294.00132913056876,291.55644675339613,292.7558288574219,81503900,13,4,50,12,2019
2019-12-16,294.5087661337871,295.3667668681096,292.6912652673856,294.76708984375,82749700,16,0,51,12,2019
2019-12-17,295.154576701322,295.45901857105883,294.74863543822516,294.8316650390625,61097700,17,1,51,12,2019
2019-12-18,295.2283929308917,295.45904011286893,294.7947751025675,294.8501281738281,48133000,18,2,51,12,2019
2019-12-19,295.04380176721776,296.13247763473413,294.78547810403046,296.05865478515625,85310500,19,3,51,12,2019
2019-12-20,297.10625622225376,298.50622302087606,296.1142546877652,297.3565979003906,147142100,20,4,51,12,2019
2019-12-23,298.1539140482699,298.2095392453586,297.6625392782595,297.8108825683594,52990000,23,0,52,12,2019
2019-12-24,298.0427217790132,298.0890666877623,297.51425401001757,297.8202209472656,20270000,24,1,52,12,2019
2019-12-26,298.2095801247432,299.4148589119314,298.20032811968645,299.40557861328125,30911200,26,3,52,12,2019
2019-12-27,300.1472338340731,300.2028590326644,298.79364017903583,299.33135986328125,42528800,27,4,52,12,2019
2019-12-30,299.4148070160801,299.55387000376214,297.1896860388134,297.6810607910156,49729100,30,0,1,12,2019
2019-12-31,297.17120326966756,298.65460807056405,296.8188914464254,298.4042663574219,57077300,31,1,1,12,2019
2020-01-02,299.96185270123607,301.2134763683978,299.02544795208075,301.1949157714844,59151200,2,3,1,1,2020
2020-01-03,297.7553398557625,300.05461904887477,297.6997146432644,298.91424560546875,77709700,3,4,1,1,2020
2020-01-06,297.1341310479785,300.1380337595888,297.0136003323133,300.0545959472656,55653900,6,0,2,1,2020
2020-01-07,299.4797221772456,299.96184498710954,298.75656625604176,299.21087646484375,40496400,7,1,2,1,2020
2020-01-08,299.40557500537017,302.0386050732806,299.15526158717347,300.8055419921875,68296000,8,2,2,1,2020
2020-01-09,302.39090241703354,302.9193701237404,301.7975292108521,302.8451843261719,48473300,9,3,2,1,2020
2020-01-10,303.43856630929315,303.5961616198992,301.5008796222455,301.97369384765625,53029300,10,4,2,1,2020
2020-01-13,302.6041641891452,304.0597280791176,302.1684145639248,304.05047607421875,47086800,13,0,3,1,2020
2020-01-14,303.60547688534484,304.67166445689605,303.02138389309096,303.5869445800781,62832800,14,1,3,1,2020
2020-01-15,303.4942290222084,305.0425111860947,303.4107912074118,304.27301025390625,72056600,15,2,3,1,2020
2020-01-16,305.6728928187319,306.8039855957031,305.44111174389013,306.8039855957031,54050300,16,3,3,1,2020
2020-01-17,307.5271300665259,307.9721316059004,306.73906878243395,307.7589111328125,95846000,17,4,3,1,2020
2020-01-21,306.78546692345196,307.9721850570609,306.71130941854796,307.15631103515625,77742400,21,1,4,1,2020
2020-01-22,308.02779617917,308.6860748629666,307.03579459176376,307.1933898925781,48914900,22,2,4,1,2020
2020-01-23,306.53521393881306,307.9629937585924,305.40412078431734,307.5457763671875,51963000,23,3,4,1,2020
2020-01-24,308.2132278324604,308.2966656305312,303.50342018835545,304.8106689453125,87578400,24,4,4,1,2020
2020-01-27,299.48908547195424,301.42677266583695,299.14605386592905,299.9248352050781,84062500,27,0,5,1,2020
2020-01-28,301.37109530126787,303.9577806436605,300.0175014193628,303.0677490234375,63834000,28,1,5,1,2020
2020-01-29,304.4491308956502,304.68091200775257,302.6134143021062,302.8173828125,53888900,29,2,5,1,2020
2020-01-30,300.72211054984706,304.0134197342434,299.9618899091055,303.8001708984375,75491800,30,3,5,1,2020
2020-01-31,303.1696879918508,303.32731159381,297.3566280132966,298.28375244140625,113845600,31,4,5,1,2020
2020-02-03,299.78569711180046,302.3909145575543,299.66516640610627,300.49957275390625,69083000,3,0,6,2,2020
2020-02-04,304.16174563025317,305.96036944813216,303.8372463921337,305.07958984375,62573200,4,1,6,2,2020
2020-02-05,308.05566104886026,308.8159099629345,306.57228441815363,308.6026611328125,65951100,5,2,6,2,2020
2020-02-06,309.5761162291249,309.8357099330959,308.5469934177312,309.6410217285156,50359700,6,3,6,2,2020
2020-02-07,308.5656269541121,309.65034692963405,307.43453377080976,307.9908142089844,64139400,7,4,6,2,2020
2020-02-10,307.0914461231243,310.35491404780646,307.0543532223912,310.2900085449219,42070000,10,0,7,2,2020
2020-02-11,311.6622263521399,312.4595399717804,310.2900716817458,310.82781982421875,54864500,11,1,7,2,2020
2020-02-12,312.28329398041274,313.0435427661608,311.91244988533276,312.830322265625,43992700,12,2,7,2,2020
2020-02-13,311.3840213126561,313.4793317387837,311.1058952798048,312.49658203125,54501900,13,3,7,2,2020
2020-02-14,312.91375458490006,313.11772307766057,311.69922392596857,312.9971923828125,64582200,14,4,7,2,2020
2020-02-18,311.9866137933672,313.06208139916436,310.7813352019239,312.1905822753906,57226200,18,1,8,2,2020
2020-02-19,313.1733204991829,314.3692904567742,312.88591423400163,313.6832275390625,48814700,19,2,8,2,2020
2020-02-20,313.1270002235024,313.9614348568064,309.3628772496284,312.39459228515625,74163400,20,3,8,2,2020
2020-02-21,311.02239754672445,311.3376164210889,308.34299467424273,309.17742919921875,113788200,21,4,8,2,2020
2020-02-24,299.5909926147371,309.2516130317988,297.82943361740735,298.9234619140625,161088400,24,0,9,2,2020
2020-02-25,300.33262751806444,300.9537849122823,288.9753556178095,289.8653869628906,218913200,25,1,9,2,2020
2020-02-26,291.2839112335436,294.92750301025507,288.05753671707373,288.7992248535156,194773800,26,2,9,2,2020
2020-02-27,283.19932458080643,288.85478734771505,275.8287048339844,275.8287048339844,284353500,27,3,9,2,2020
2020-02-28,267.6608627028327,276.18113938347227,264.73114579745976,274.669921875,384975800,28,4,9,2,2020
2020-03-02,276.47779171091906,286.62981639471866,273.00107480463083,286.5649108886719,238703600,2,0,10,3,2020
2020-03-03,286.9450141305417,290.9687308042171,275.88442635371035,278.3598327636719,300139100,3,1,10,3,2020
2020-03-04,283.8113103684838,290.2826487195048,281.2246254289051,290.06011962890625,176613400,4,2,10,3,2020
2020-03-05,282.75449362729097,285.9901496897768,278.1466828598177,280.4181213378906,186366800,5,3,10,3,2020
2020-03-06,271.78653593607663,277.00625129088274,269.0793482960723,275.7824401855469,228667200,6,4,10,3,2020
2020-03-09,255.23737835639645,263.4795292210145,253.52222056665795,254.24537658691406,309417300,9,0,11,3,2020
2020-03-10,263.8967158436713,267.49393492689694,253.56853593613423,267.4012451171875,276444100,10,1,11,3,2020
2020-03-11,260.243885338209,261.3935107829603,251.1395150176995,254.3658905029297,255316300,11,2,11,3,2020
2020-03-12,237.3438659219169,247.22701623405294,229.63018348899212,230.0288543701172,392220700,12,3,11,3,2020
2020-03-13,243.91715065711855,251.69573781552214,230.40895574600478,249.69314575195312,329566100,13,4,11,3,2020
2020-03-16,223.6038822393048,238.17828064921406,220.06227397206484,222.37081909179688,297240000,16,0,12,3,2020
2020-03-17,227.1825800592429,237.50149436368383,219.79341084820192,234.3770751953125,262070500,17,1,12,3,2020
2020-03-18,219.03314065933228,230.26988391983323,211.4029107680486,222.50985717773438,327597100,18,2,12,3,2020
2020-03-19,221.81453999708035,229.35206682364282,215.29685579474065,222.9827117919922,289322000,19,3,12,3,2020
2020-03-20,226.17767886812643,227.98687876671326,213.0936374118293,213.3734130859375,347158800,20,4,12,3,2020
2020-03-23,212.80458199006097,214.1941115294932,203.54409220056272,207.91787719726562,326025200,23,0,13,3,2020
2020-03-24,218.614533340175,227.64187927428833,218.03634059093932,226.75592041015625,235494500,24,1,13,3,2020
2020-03-25,228.35993751877487,239.06592291440546,223.5851517615496,230.15048217773438,299430300,25,2,13,3,2020
2020-03-26,232.69643020792026,245.0810274567559,232.2581182314121,243.58892822265625,257632800,26,3,13,3,2020
2020-03-27,236.19358483421166,243.2252033197618,234.1232644732971,236.33346557617188,224341200,27,4,13,3,2020
2020-03-30,238.4597494769956,244.73598379191057,236.43606067798095,244.00857543945312,171369500,30,0,14,3,2020
2020-03-31,242.99201162524744,245.57523702023772,238.94463501152492,240.37147521972656,194881100,31,1,14,3,2020
2020-04-01,231.2602201174131,240.2875642752323,227.4553078753553,229.55360412597656,189554600,1,2,14,4,2020
2020-04-02,228.65837179252074,235.64335876050833,228.09882035351683,234.85067749023438,177660400,2,3,14,4,2020
2020-04-03,233.8527985965166,236.24020557889955,228.68633280233766,231.45608520507812,135561200,3,4,14,4,2020
2020-04-06,240.45540166920895,248.99780157282024,231.43739311010563,247.0020751953125,188061200,6,0,15,4,2020
2020-04-07,255.72168472600666,256.4864039593364,247.03009709291382,247.25390625,201427200,7,1,15,4,2020
2020-04-08,249.89308912940618,257.39100910248607,247.36581581316824,255.5538330078125,153774500,8,2,15,4,2020
2020-04-09,258.8644973370292,262.24044719516786,256.8967751530002,259.4427185058594,189999200,9,3,15,4,2020
2020-04-13,258.4541670349154,258.7992156557036,253.11049546713045,257.0739440917969,114839100,13,0,16,4,2020
2020-04-14,262.035285760306,265.69096873374104,256.93409251903336,264.65582275390625,134143400,14,1,16,4,2020
2020-04-15,258.8551568956544,264.79566214468906,256.88740651035886,259.0323486328125,121775000,15,2,16,4,2020
2020-04-16,260.3285693175565,261.1492407026327,257.1671516636371,260.2819519042969,131798300,16,3,16,4,2020
2020-04-17,266.1386349144531,267.92916551234094,263.3595472336006,267.3136901855469,146684800,17,4,16,4,2020
2020-04-20,263.555312816834,267.4535024683319,262.38028630654054,262.6040954589844,100109300,20,0,17,4,2020
2020-04-21,258.07188557104985,259.2935584168492,253.679430097095,254.63067626953125,126385700,21,1,17,4,2020
2020-04-22,259.5825199456468,262.0538405075518,258.239608308242,260.2819519042969,92951600,22,2,17,4,2020
2020-04-23,261.5782719519772,264.79567101343525,259.95559857835406,260.2633361816406,104709700,23,3,17,4,2020
2020-04-24,261.80215150389427,264.57190421689205,259.7224961366366,263.89111328125,85063200,24,4,17,4,2020
2020-04-27,265.8961186708733,268.833727976625,265.42983057599315,267.69598388671875,77896600,27,0,18,4,2020
2020-04-28,271.3983037311806,271.75268722543615,266.1572302676305,266.4649963378906,105270000,28,1,18,4,2020
2020-04-29,271.8739222184622,274.99805799396466,270.82944149040577,273.4406433105469,118745600,29,2,18,4,2020
2020-04-30,272.04176473808707,273.54322705040823,269.13213187491306,270.89471435546875,122901700,30,3,18,4,2020
2020-05-01,266.07334869217505,271.06263771697917,262.5388764558412,263.7232666015625,125180000,1,4,18,5,2020
2020-05-04,261.8114463607373,264.7583907151607,260.3100122645108,264.4506530761719,80873200,4,0,19,5,2020
2020-05-05,267.3136831683947,269.7476936403709,264.58121299131085,266.8940124511719,79569900,5,1,19,5,2020
2020-05-06,268.6192495052489,269.01091556129825,264.64646589123663,265.08477783203125,73632600,6,2,19,5,2020
2020-05-07,268.34882598869723,270.24195470870694,267.77063324563557,268.2835388183594,75250400,7,3,19,5,2020
2020-05-08,271.4636116112568,273.1982181997466,270.31653260177217,272.72259521484375,76452400,8,4,19,5,2020
2020-05-11,270.76413566984047,274.17736753806093,270.33515864180197,272.77850341796875,79514200,11,0,20,5,2020
2020-05-12,273.98152003716183,274.4011621750135,267.201674079374,267.3415832519531,95870800,12,1,20,5,2020
2020-05-13,266.77277725136986,267.82659303640895,260.15147975118873,262.6134948730469,144721100,13,2,20,5,2020
2020-05-14,260.1421274300295,265.8867714472554,254.58395310614455,265.7562255859375,121977900,14,3,20,5,2020
2020-05-15,263.33152902720104,267.0245226980321,262.37097670882946,266.9779052734375,111146300,15,4,20,5,2020
2020-05-18,273.29142001974003,276.7419630406266,272.96504114638316,275.1099548339844,119703800,18,0,21,5,2020
2020-05-19,274.503776358932,276.2383542165477,272.2655994465399,272.28424072265625,95189300,19,1,21,5,2020
2020-05-20,275.87476593443307,277.7865362290429,275.6416218272868,276.909912109375,85861700,20,2,21,5,2020
2020-05-21,276.7793320843429,277.6000037939128,273.88833982016575,274.99810791015625,78293900,21,3,21,5,2020
2020-05-22,274.7089879374664,275.6975164681969,273.450004330225,275.52032470703125,63958200,22,4,21,5,2020
2020-05-26,281.57267280655327,281.8151516805929,275.53890477764696,278.9148254394531,88951400,26,1,22,5,2020
2020-05-27,281.7499443860414,283.1021913915124,276.85391885998195,283.06488037109375,104817400,27,2,22,5,2020
2020-05-28,284.1093236697002,286.1516677528395,281.8618116913607,282.5426025390625,90405200,28,3,22,5,2020
2020-05-29,282.0669986371333,284.3984392127956,279.278604815831,283.8016052246094,119090800,29,4,22,5,2020
2020-06-01,283.14877372847593,285.5641426067737,282.6265333472205,284.9486389160156,55758300,1,0,23,6,2020
2020-06-02,285.8812344450804,287.3547208390642,284.5290159756294,287.3080749511719,74267200,2,1,23,6,2020
2020-06-03,289.3223312816142,292.1014176436203,289.0425699021989,291.13153076171875,92567600,3,2,23,6,2020
2020-06-04,290.1337382980232,291.89632079684446,288.2406099437138,290.36688232421875,75794400,4,3,23,6,2020
2020-06-05,295.84111604957445,299.60870286996715,295.77582889447797,297.808837890625,150524700,5,4,23,6,2020
2020-06-08,298.6295431311322,301.60446339855105,298.0793266044891,301.40863037109375,73641200,8,0,24,6,2020
2020-06-09,298.70405970021477,301.48314622376097,297.82743604714847,299.1610412597656,77479200,9,1,24,6,2020
2020-06-10,299.74860681959524,300.65320672741785,296.7643520725616,297.49176025390625,95000800,10,2,24,6,2020
2020-06-11,290.4601623331307,291.1036421592387,279.78218239518543,280.3417053222656,209243600,11,3,24,6,2020
2020-06-12,287.4572552493203,288.24061577799773,278.4672362164336,283.698974609375,194678900,12,4,24,6,2020
2020-06-15,277.9263123051004,287.4945519651712,276.7326160645818,286.34747314453125,135782700,15,0,25,6,2020
2020-06-16,294.20914954279255,294.3583651498472,286.92573170449174,291.8590393066406,137627500,16,1,25,6,2020
2020-06-17,292.89424077857865,293.1926720202918,289.90065041134204,290.646728515625,83398900,17,2,25,6,2020
2020-06-18,289.10795633168823,291.24353533454155,288.64166823255516,290.75860595703125,80828700,18,3,25,6,2020
2020-06-19,294.27682512221,294.4735199564145,287.12057481652477,289.09698486328125,135549600,19,4,25,6,2020
2020-06-22,288.4880045849589,291.35424250730756,287.32653077164616,290.95147705078125,74649400,22,0,26,6,2020
2020-06-23,293.63971463074796,294.58577028991164,291.87875219338036,292.2908935546875,68471200,23,1,26,6,2020
